"043001020304","VT","Willow Brook-Otter Creek"
"043001020305","VT","Leicester River"
"043001020307","VT","Pleasant Brook-Otter Creek"
"043001020401","VT","Upper Lemon Fair River"
"043001030101","VT","Headwaters Stevens Branch"
"043001030102","VT","Jail Branch"
"043001030204","VT","Sodom Pond Brook-Winooski River"
"043001030301","VT","Headwaters North Branch Winooski River"
"043001081202","VT","Mill River"
"043001080901","VT","Malletts Creek"
"043001070502","VT","Fairfield River"
"043001081201","VT","Jewett Brook"
"043001070501","VT","Headwaters Black Creek"
"043001070503","VT","Dead Creek"
"043001070101","VT","Headwater Missisquoi River"
"043001070504","VT","Black Creek"
"043001070602","VT","Hungerford Brook"
"043001081204","VT","Saint Albans Bay-Lake Champlain"
"043001070603","VT","Outlet Missisquoi River"
"010500021213","ME","Beech Hill Pond"
"010900011002","MA","Annisquam River-Gloucester Harbor"
"010900010302","MA","Jones River-Annisquam River"
"190201010808","AK","190201010808-Copper RIver"
"010802050502","CT","Stoughton Brook-Connecticut River"
"010802050904","CT","Falls River"
"010802070602","CT","Mill Brook-Farmington River"
"010802050105","CT,MA","Freshwater Brook-Connecticut River"
"010600010502","ME","Goosefare Brook-Frontal Saco Bay"
"011000040201","CT","Menunketesuck River"
"011000040207","CT","Patchogue River-Frontal Westbrook Harbor"
"010600010507","ME","Saco Bay-Atlantic Ocean"
"020200030801","MA,NY","Headwaters Little Hoosic River"
"020200030802","NY,VT","Little Hoosic River"
"020200030605","MA,NY,VT","Hemlock Brook-Hoosic River"
"010900060104","RI","Point Judith Harbor of Refuge-Block Island Sound"
"010900060202","RI","Rhode Island Sound-Block Island Sound"
"010900041000","RI","Sachuest Bay-Rhode Island Sound"
"011000050105","MA","Goose Pond Brook-Housatonic River"
"020301020101","CT,NY","Kensico Reservoir"
"020301010301","CT,NY","Titicus River"
"110400020404","CO,OK","North Picket Horse Draw-Cimarron RIver"
"010500021107","ME","Islands of Dyer Bay"
"010500040203","CN,ME","James Brook-Frontal Passamaquoddy Bay"
"010500040802","CN,ME","Bay of Fundy"
"010500010307","ME","West Grand Lake"
"010500020402","ME","Crooked River"
"010500020403","ME","Pembroke Stream-Machias River"
"010500020501","ME","First Chain Lake"
"010500020601","ME","Mopang Lake-Mopang Stream"
"010200050301","ME","Number Three Pond-West Branch Passadumkeag River"
"010500020908","ME","Pleasant Bay-Atlantic Ocean"
"010500021210","ME","Webb Pond"
"010500021304","ME","Union River Bay"
"010500021401","ME","Donnell Pond-Card Mill Stream"
"010500021102","ME","Tunk Stream"
"010500021104","ME","Islands of Gouldsboro Bay"
"010500020204","ME","Gardner Lake"
"010500020205","ME","East Machias River"
"010500020301","ME","Fifth Machias Lake-Fourth Machias Lake"
"010500020302","ME","Third Machias Lake-First Machias Lake"
"010500020401","ME","West Branch Machias River"
"010500020901","ME","Pleasant River Lake"
"010500020902","ME","Upper Pleasant River"
"010500020903","ME","Western Little River"
"010500020904","ME","Lower Pleasant River"
"010500020602","ME","Peaked Mountain Pond-Machias River"
"010500020603","ME","Middle River"
"010500020702","ME","Islands of Machias Bay"
"010500020801","ME","Chandler River"
"010500020906","ME","Harrington River"
"010500020907","ME","Islands of Pleasant Bay"
"010500021001","ME","Beddington Lake"
"010500021002","ME","Schoodic Brook"
"010500021003","ME","Spring River"
"010500021004","ME","West Branch Narraguagus River"
"010500021005","ME","Narraguagus River"
"010500021007","ME","Islands of Narraguagus Bay"
"010500021101","ME","Tunk Lake"
"010500021105","ME","Gouldsboro Bay"
"010500021108","ME","Dyer Bay"
"010500021110","ME","Islands of Schoodic Point-Petit-Manan Point Frontal Drainages"
"010500021201","ME","Brandy Pond"
"010500021202","ME","Buffalo Stream"
"010500021203","ME","Great Pond"
"010500021204","ME","Upper West Branch Union River"
"010500021205","ME","Lower West Branch Union River"
"010500021206","ME","Lower Lead Mountain Pond"
"010500021207","ME","Spectacle Pond"
"010500021208","ME","Middle Branch Union River"
"010500021209","ME","East Branch Union River"
"010500021211","ME","Dumb Brook"
"010500021212","ME","Tannery Brook"
"010500021215","ME","Green Lake"
"010500021216","ME","Graham Lake"
"010500021301","ME","Branch Lake"
"010500021302","ME","Union River"
"010500021303","ME","Patten Stream"
"010500010304","ME","Chain Stream"
"010500010301","ME","Pleasant Lake"
"010500010302","ME","Scraggly Lake"
"010500010305","ME","Sysladobsis Lake"
"010500010306","ME","Pocumcus Lake"
"010500010401","ME","East Musquash Lake"
"010500010402","ME","East Branch Big Musquash Stream"
"010500010403","ME","West Branch Big Musquash Stream"
"010500010404","ME","Flipper Creek-Big Musquash Stream"
"010500010501","ME","Headwaters Tomah Stream"
"010500010502","ME","Little Tomah Stream"
"010500010503","ME","Upper Tomah Stream"
"010500010504","ME","Jim Brown Brook"
"010500010505","ME","Middle Tomah Stream"
"010500010506","ME","Lower Tomah Stream"
"010500010604","ME","Big Lake"
"010500010601","ME","Little Musquash Stream"
"010500010602","ME","Little River"
"010500010603","ME","Clifford Stream"
"010500010605","ME","Huntley Brook"
"010500010606","ME","Grand Falls Flowage"
"010500010701","ME","Scott Brook"
"010500010706","ME","Millberry Brook"
"010500010801","ME","Wapsaconhagan Brook"
"010500020101","ME","Pocomoonshine Lake"
"010500020102","ME","Crawford Lake"
"010500020103","ME","Seavey Stream"
"010500020201","ME","Barrows Lake-Northern Stream"
"010300010605","ME","Baker Stream"
"010300010601","ME","Churchill Stream-Round Pond"
"010300010602","ME","Indian Stream"
"010300020104","ME","Alder Stream"
"010300010609","ME","Cold Stream"
"010300010610","ME","Dead Stream-Kennebec River"
"010300030105","ME","Houston Brook"
"010300030201","ME","Austin Pond-Austin Stream"
"010300030202","ME","South Branch Austin Stream"
"010300030203","ME","Austin Stream"
"010300031202","ME","Muddy Brook"
"010300031102","ME","Little Norridgewock Stream"
"010300031103","ME","Wilson Stream"
"010300031201","ME","McGurdy Stream"
"010300031204","ME","Lemon Stream"
"010300031205","ME","Pelton Brook"
"010300031401","ME","West Branch Wesserunsett Stream"
"010300031402","ME","East Branch Wesserunsett Stream"
"010300020504","ME","Enchanted Stream"
"010300020501","ME","Black Brook"
"010300020503","ME","Stony Brook"
"010300020505","ME","Salmon Stream"
"010300030101","ME","Kelly Brook-Kennebec River"
"010300030104","ME","Carrying Place Stream"
"010300030304","ME","Michael Stream-Kennebec River"
"010300030401","ME","South Branch Carrabassett River"
"010300030501","ME","Rapid Stream"
"010300030503","ME","West Branch Carrabassett River"
"010300030701","ME","Upper Sandy Stream"
"010300030702","ME","Lower Sandy Stream"
"010300030703","ME","Gilman Stream"
"010300030801","ME","Big Brook"
"010300030903","ME","Orbeton Stream"
"010300030804","ME","Lower Carrabassett River"
"010300030901","ME","South Branch Sandy River"
"010300031002","ME","Barker Stream"
"010300031001","ME","Valley Brook"
"010300031503","ME","Black Stream"
"010300031405","ME","Wesserunsett Stream"
"010300031502","ME","Sibley Pond"
"010300031504","ME","Oak Stream"
"010300031507","ME","Holland Brook-Kennebec River"
"010300031602","ME","Higgins Stream"
"010300031904","ME","Middle Sebasticook River"
"010300031902","ME","Martin Stream"
"010300031903","ME","East Branch Sebasticook River"
"010300032002","ME","Unity Pond"
"010300032003","ME","Halfmoon Stream"
"010300032005","ME","Twentyfive Mile Stream"
"010300032101","ME","Fifteen Mile Stream"
"010300032102","ME","Twelve Mile Brook"
"010300032103","ME","Pattee Pond-Pattee Pond Brook"
"010200050306","ME","Madagascal Pond-Madagascal Stream"
"010300032309","ME","Lower Cobbosseecontee Stream"
"010300032205","ME","Messalonskee Stream"
"010300032307","ME","Cold Stream"
"010300032308","ME","Upper Cobbosseecontee Stream"
"010200050309","ME","Lower Lord Brook"
"010200050310","ME","Cold Stream Pond-Cold Stream"
"010200050311","ME","Lower Passadumkeag River"
"010200050401","ME","Pollard Brook-Penobscot River"
"010200050402","ME","Olamon Stream"
"010200050406","ME","Birch Stream"
"010200050407","ME","Lower Sunkhaze Stream"
"010200050501","ME","Upper Birch Stream"
"010300032405","ME","Bond Brook"
"010300032401","ME","Goff Brook"
"010300032402","ME","Threemile Pond"
"010300032404","ME","Riggs Branch-Kennebec River"
"010300032406","ME","Togus Pond"
"010300032409","ME","Swan Island-Kennebec River"
"010200050302","ME","Taylor Brook"
"010200050303","ME","Upper Passadumkeag River"
"010200050304","ME","Lower Pistol Lake-Pistol Stream"
"010200050305","ME","Nicatous Lake"
"010200050308","ME","Eskutassis Pond-Eskutassis Stream"
"010200050403","ME","Hoyt Brook"
"010200050404","ME","Hemlock Stream"
"010200050405","ME","Upper Sunkhaze Stream"
"010200050502","ME","Lower Birch Stream"
"010200050503","ME","West Branch Dead Stream"
"010200050704","ME","Upper Black Stream"
"010200050508","ME","Lower Dead Stream"
"010200050504","ME","Upper Dead Stream"
"010200050505","ME","Little Pushaw Pond-Bear Brook"
"010200050506","ME","Upper Pushaw Stream"
"010200050507","ME","Pushaw Lake"
"010200050509","ME","Lower Pushaw Stream"
"010200050510","ME","Stillwater River"
"010200050601","ME","Great Works Stream"
"010200050602","ME","Chemo Pond-Blackman Stream"
"010200050603","ME","Marsh Island-Penobscot River"
"010200050701","ME","French Stream"
"010200050702","ME","Crooked Brook"
"010200050703","ME","Upper Kenduskeag Stream"
"010200050705","ME","Lower Black Stream "
"010200050706","ME","Middle Kenduskeag Stream"
"010200050707","ME","Lower Kenduskeag Stream"
"010200050903","ME","Middle Marsh Stream"
"010200050904","ME","Lower Marsh Stream"
"010200050801","ME","Upper Souadabscook Stream"
"010200050802","ME","Tracy Brook"
"010200050803","ME","West Branch Souadabscook Stream"
"010200050805","ME","Lower Souadabscook Stream"
"010200050901","ME","Upper Marsh Stream"
"010200050902","ME","North Branch Marsh Stream"
"010200050905","ME","Halfmoon Pond-Colson Stream"
"010200051001","ME","Eaton Brook"
"010200051002","ME","Sedgeunkedunk Stream"
"010200051003","ME","Felts Brook-Penobscot River"
"010200051004","ME","Long Pond"
"010200051005","ME","Toddy Pond"
"010200051006","ME","Alamoosook Lake"
"010200051007","ME","Cove Brook-Penobscot River"
"010200051008","ME","Orland River"
"010300010201","ME","Bog Brook"
"010300010205","ME","Barret Brook"
"010300010206","ME","Number Five Bog-Moose River"
"010300010301","ME","Attean Pond"
"010300010305","ME","Upper Churchill Stream"
"010300010307","ME","Parlin Pond"
"010300010308","ME","Parlin Stream"
"010300010309","ME","Long Pond"
"010300010310","ME","Stony Brook-Moose River"
"010300010401","ME","South Branch Brassua Stream"
"010300010402","ME","North Branch Brassua Stream"
"010300010503","ME","Tomhegan Stream"
"010300010403","ME","Misery Stream"
"010300010501","ME","Carry Brook"
"010300010502","ME","Socatean Stream"
"010300010507","ME","Roach River"
"010300010604","ME","Chase Stream"
"010300010606","ME","Big Sandy Stream"
"010300010608","ME","Black Brook"
"010300020103","ME","Gold Brook-North Branch Dead River"
"010300020105","ME","Jim Pond Brook"
"010300020106","ME","North Branch Dead River"
"010300020201","ME","Redington Stream"
"010300020203","ME","Nash Stream"
"010300020401","ME","Baker Stream"
"020200030101","NY,VT","West Branch Black Creek"
"020200030204","NY,VT","Camden Creek"
"020200030205","NY,VT","Green River-Batten Kill"
"010500021214","ME","Mountainy Pond"
"020200060606","MA,NY","Stony Kill"
"010700030303","NH","Hopkinton Lake"
"010700060401","NH","Crystal Lake"
"010700030504","NH","Blackwater River"
"010700020202","NH","Tioga River"
"010700020203","NH","Winnipesaukee River"
"010600020904","ME,NH","Great Brook-Ossipee River"
"010700030601","NH","Hardy Spring Brook-Contoocook River"
"010700030603","NH","Contoocook River"
"010600020903","ME,NH","Mill Brook"
"170102110302","MT","Van Lake-Swan RIver"
"010900010901","MA","Monatiquot River"
"011000050604","CT,NY","Great Brook-Housatonic River"
"011000050503","CT,NY","Outlet Webatuck Creek"
"011000050801","CT,NY","Headwaters Still River"
"011000010502","CT,RI","Quaduck Brook"
"011000010601","CT,RI","Upper Pachaug River"
"010300032306","ME","Woodbury Pond"
"010300032403","ME","Webber Pond-Sevenmile Brook"
"010300032407","ME","Togus Stream"
"010300032408","ME","Eastern River"
"011000050201","MA,NY","Williams River"
"011000050202","MA,NY","Green River"
"011000050101","MA","West Branch Housatonic River"
"011000050104","MA","Sackett Brook-Housatonic River"
"010600010103","ME","Bear River"
"010600010107","ME","Panther Run"
"010600010104","ME","Willett Brook"
"010600010105","ME","Brandy Pond"
"010600010108","ME","Muddy River"
"010600010109","ME","Peabody Pond-Northwest River"
"010600010110","ME","Sebago Lake"
"010600010202","ME","Crystal Lake-Collyer Brook"
"010600010203","ME","East Branch Chandler Brook"
"010600010204","ME","Chandler Brook"
"010600010205","ME","Cousins River"
"010600010301","ME","Little Sebago Lake-Pleasant River"
"010600010302","ME","Little River"
"010600010303","ME","East Branch Piscataqua River"
"010100020105","ME","Woodman Brook-Eagle Lake"
"010100020204","ME","Churchill Lake"
"010100030305","ME","Daigle Brook"
"010600010402","ME","Fore River"
"010600010305","ME","Piscataqua River"
"010600010401","ME","Stroudwater River"
"010600010501","ME","Spurwink River"
"010600010503","ME","Nonesuch River"
"010600010504","ME","Mill Brook"
"010600010505","ME","Scarborough River"
"010600010601","ME","New Meadows River"
"010600010603","ME","Harraseeket River"
"011000070102","CT,RI","Lower Wood River"
"011000070301","CT,RI","Ashaway River"
"010900030102","MA","Tatnuck Brook-Blackstone River"
"010900030105","MA","Singletary Brook-Blackstone River"
"010300030103","ME","Pleasant Pond Stream"
"010300020405","ME","Little Spencer Stream"
"010300020406","ME","Spencer Stream"
"010300030102","ME","Pierce Pond Stream"
"010300030301","ME","Jackson Brook-Kennebec River"
"010300030302","ME","Fall Brook"
"010300030402","ME","Upper Carrabassett River"
"010300030602","ME","Middle Carrabassett River"
"010300030802","ME","Embden Pond"
"011000010703","CT","Broad Brook"
"011000010203","CT,MA","Middle French River"
"010900040201","MA","Winnetuxet River-Taunton River"
"010900030207","MA,RI","Abbott Run"
"010900040203","MA","Nemasket River"
"010900040103","MA","Town River"
"010900040204","MA","Cotley River-Taunton River"
"010900040302","MA","Threemile River"
"010900040801","MA","Mill River"
"010900030205","MA,RI","Mill River"
"010900030206","MA,RI","Emerson Brook-Blackstone River"
"011000010301","CT,MA,RI","Upper Fivemile River"
"010700050101","MA","Headwaters Sudbury River"
"010700050202","MA","North Brook-Assabet River"
"010700050203","MA","Fort Pond Brook"
"010802050506","CT","Reservoir Brook-Connecticut River"
"011000010302","CT,RI","Lower Fivemile River"
"011000010501","CT,RI","Upper Moosup River"
"011000010102","MA","Headwaters Quinebaug River"
"010802050303","CT","Piper Brook-Park River"
"010900040502","RI","Woonasquatucket River"
"010900030203","RI","Chepachet River"
"010900040501","RI","Moshassuck River"
"010900040601","RI","Big River"
"011000010602","CT","Lower Pachaug River"
"011000010402","CT","Mashamoquet River"
"011000010702","CT","Mill Brook"
"010900040604","RI","Moswansicut Pond-Huntinghouse Brook"
"010900040606","RI","Scituate Reservoir"
"010900040901","RI","Seekonk River-Providence River"
"010900040904","RI","Hunt River"
"010900040907","RI","Upper East Passage"
"010802050302","CT","North Branch Park River"
"010700050204","MA","Elizabeth Brook-Assabet River"
"010700050206","MA","Mill Brook-Concord River"
"010802050202","CT","Broad Brook"
"010802050203","CT","Lower Scantic River"
"010802050401","CT","Upper Hockanum River"
"010802050402","CT","Lower Hockanum River"
"010802050501","CT","Podunk River"
"010802050504","CT","Roaring Brook"
"010802050505","CT","Goff Brook-Connecticut River"
"011000020101","CT","Edson Brook"
"011000020104","CT","Roaring Brook"
"011000020105","CT","Skungamaug River"
"011000020107","CT","Tenmile River"
"011000020108","CT","Nelson Brook-Willimantic River"
"011000020202","CT","Still River"
"011000070202","RI","Usquepaug River"
"011000020303","CT","Beaver Brook-Shetucket River"
"011000020205","CT","Mount Hope River"
"011000070203","RI","Beaver River"
"011000020206","CT","Sawmill Brook-Natchaug River"
"011000030103","CT","Pease Brook-Yantic River"
"011000030202","CT","Stony Brook"
"011000030203","CT","Thames River-Frontal New London Harbor"
"011000030302","CT","Poquonock River-Frontal Fishers Island Sound"
"010300010203","ME","Holeb Pond"
"010300010306","ME","Churchill Stream"
"010300010404","ME","Brassua Lake-Moose River"
"010802050804","CT","Moodus River"
"010802050702","CT","Mill Creek-Connecticut River"
"010802050803","CT","Pine Brook"
"010802050901","CT","Deep River-Connecticut River"
"020302030000","CT,NY,RI","Long Island Sound"
"010802070103","CT","Still River"
"010802070402","CT","Cherry Brook-Farmington River"
"010802070405","CT","Roaring Brook-Farmington River"
"010802050102","CT,MA","Pecousic Brook-Connecticut River"
"011000030102","CT","Susquetonscut Brook"
"011000020302","CT","Little River"
"010300010504","ME","Spencer Pond"
"010300010506","ME","First Roach Pond"
"010802070301","CT,MA","Hubbard River"
"010802060304","CT,MA","Great Brook"
"010802070102","CT,MA","Sandy Brook"
"010802070204","CT,MA","Lower West Branch Farmington River"
"010802070502","CT,MA","Salmon Brook"
"010802030202","MA","Cold River"
"010802030501","MA","South River"
"010802030502","MA","Bear River-Deerfield River"
"011000030306","CT","Pattagansett River-Frontal Long Island Sound"
"011000040102","CT","Tenmile River"
"011000040105","CT","Outlet Quinnipiac River"
"010300010508","ME","Lily Bay Brook"
"011000040203","CT","East River-Frontal Guilford Harbor"
"010300010607","ME","Moxie Stream"
"011000040204","CT","West River-Frontal Guilford Harbor"
"011000040205","CT","Branford River"
"011000040208","CT","Indian River-Frontal Long Island Sound"
"011000040302","CT","West River"
"011000040303","CT","Milford Harbor-Frontal Long Island Sound"
"011000050304","CT","Hollenbeck River"
"011000050603","CT","West Aspetuck River"
"011000050702","CT","Bantam River"
"010300010509","ME","South Brook"
"010300010510","ME","Moosehead Lake"
"010300010603","ME","Indian Pond"
"010300020301","ME","Stratton Brook"
"010300020404","ME","Fish Pond"
"010700050103","MA","Lake Cochituate-Sudbury River"
"010802040106","MA","Quabbin Reservoir-Swift River"
"010802040103","MA","East Branch Fever Brook"
"010802040104","MA","Quabbin Reservoir-East Branch Swift River"
"010802040105","MA","Jabish Brook"
"010802040201","MA","West Branch Ware River"
"010802040203","MA","Burnshirt River"
"010802040204","MA","Prince River"
"010300031301","ME","Getchell Brook-Kennebec River"
"010300031403","ME","Wesserunsett Lake"
"010300031404","ME","Cold Brook"
"010300031501","ME","Eaton Ridge-Kennebec River"
"010300031505","ME","Carrabassett Stream"
"010700050104","MA","Hop Brook-Sudbury River"
"011000050902","CT","Weekeepeemee River"
"011000050802","CT","Limekiln Brook-Still River"
"011000051001","CT","Pootatuck River"
"011000051002","CT","Eightmile Brook"
"011000051101","CT","West Branch Naugatuck River"
"011000051104","CT","Branch Brook"
"011000051105","CT","Northfield Brook-Naugatuck River"
"011000051202","CT","Steele Brook"
"011000051203","CT","Mad River"
"010300030803","ME","Mill Stream"
"010300031003","ME","Temple Stream"
"010802040206","MA","Muddy Brook"
"010802040207","MA","Danforth Brook-Ware River"
"010802040401","MA","Headwaters Chicopee River"
"010802040402","MA","Outlet Chicopee River"
"010802050101","MA","Mill River"
"010700050201","MA","Headwaters Assabet River"
"010802060101","MA","Mill Brook-Westfield River"
"010802060105","MA","Little River-Westfield River"
"010802060202","MA","Lower West Branch Westfield River"
"010802060302","MA","Cobble Mountain Reservoir"
"010802060303","MA","Little River"
"010802060201","MA","Upper West Branch Westfield River"
"010300032004","ME","Sandy Stream"
"010300032104","ME","China Lake"
"010900030103","MA","Quinsigamond River"
"010300032106","ME","Lower Sebasticook River"
"010300032201","ME","East Pond-North Pond"
"010300032203","ME","Long Pond"
"010300032204","ME","Messalonskee Lake"
"010300032301","ME","Maranacook Lake"
"010300032302","ME","Wilson Pond"
"010300032303","ME","Annabessacook Lake"
"010300032304","ME","Jock Stream"
"011000051301","CT","Farmill River"
"011000051205","CT","Long Meadow Pond Brook-Naugatuck River"
"010300032305","ME","Cobbosseecontee Lake"
"011000051206","CT","Little River"
"011000060102","CT","Headwaters Saugatuck River"
"011000060103","CT","Outlet Saugatuck River-Frontal Long Island Sound"
"011000060202","CT","Norwalk River-Frontal Norwalk Harbor"
"011000060301","CT","Pequonnock River-Frontal Long Island Sound"
"011000060303","CT","Rooster River-Frontal Long Island Sound"
"011000010103","CT,MA","McKinstry Brook-Quinebaug River"
"011000010105","CT,MA","Shunway Brook-Quinebaug River"
"010300031101","ME","Wilson Stream-Wilson Pond"
"010300031203","ME","Bog Stream"
"010300031603","ME","Ferguson Stream"
"010300031606","ME","Great Moose Lake"
"010300031701","ME","Indian Stream"
"010300031702","ME","Upper Sebasticook River"
"010300031801","ME","Lake Wassookeag"
"010300031802","ME","Corundel Lake"
"010300031803","ME","Alder Stream"
"010300031804","ME","Mulligan Stream"
"010802070203","MA","Clam River"
"010802030105","MA,VT","Sherman Dam-Deerfield River"
"010802030201","MA,VT","Pelham Brook-Deerfield River"
"011000020102","CT,MA","Middle River"
"011000010204","CT,MA","Lower French River"
"011000020203","CT,MA","Bigelow Brook"
"011000050301","CT,MA","Konkapot River"
"011000050302","CT,MA","Whiting River"
"011000050305","CT,MA,NY","Salmon Creek"
"011000050401","CT,NY","Macedonia Brook"
"011000050402","CT,NY","Furnace Brook-Housatonic River"
"011000050502","CT,NY","Mudge Pond Brook"
"010300032001","ME","Carlton Pond"
"010300031805","ME","Stetson Stream"
"010300031806","ME","Sebasticook Lake"
"010300031901","ME","Plymouth Pond"
"010500030206","ME","Muscongus Bay-Atlantic Ocean"
"010600010605","ME","Casco Bay-Atlantic Ocean"
"010600030303","ME","Goosefare Bay-Atlantic Ocean"
"010600031106","ME,NH","York Harbor-Atlantic Ocean"
"010600030104","ME","Oaks Reef-Atlantic Ocean"
"010600030207","ME","Libbys Point-Atlantic Ocean"
"010600031004","ME,NH","Rye Harbor-Atlantic Ocean"
"010200030204","ME","Beaver Brook"
"010200030205","ME","Lower East Branch Mattawamkeag River"
"010200030301","ME","Scagrock Brook"
"010200030504","ME","Smith Brook"
"010200030505","ME","Hawkins Brook"
"010200030506","ME","Finn Brook"
"010200030509","ME","Mud Brook"
"010200030510","ME","Crossuntic Stream"
"010200030601","ME","West Branch Molunkus Stream"
"010200030602","ME","East Branch Molunkus Stream"
"010200030603","ME","Upper Molunkus Stream"
"010200030604","ME","Molunkus Lake"
"010200030607","ME","Lower Molunkus Stream"
"010200030702","ME","East Branch Mattakeunk Stream"
"010200030703","ME","Mattakeunk Stream"
"010200030704","ME","Lower Mattawamkeag River"
"010500030103","ME","Sennebec Pond"
"010500030104","ME","Seven Tree Pond"
"010500030105","ME","Oyster River"
"010500030201","ME","Medomak Pond"
"010500030203","ME","Medomak River"
"010500030205","ME","Islands of Muscongus Bay"
"010500030301","ME","Pemaquid River"
"010500030302","ME","Damariscotta Lake"
"010500030306","ME","Islands of Johns Bay-Islands of Boothbay Harbor"
"010500030402","ME","West Branch Sheepscot River"
"010500030404","ME","Dyer River"
"010500030405","ME","Marsh River"
"010500030406","ME","Sheepscot River"
"010500030501","ME","Montsweag Brook"
"010500030502","ME","Cross River"
"010500030403","ME","Clary Lake-Sheepscot River"
"010500040903","ME","Islands of Grand Manan Channel"
"010200011003","ME","Big Mud Brook"
"010200011005","ME","Millinocket Stream"
"010200011006","ME","Schoodic Stream"
"010200020101","ME","East Branch Allagash Stream"
"010200030303","ME","Upper Mattawamkeag River"
"010500030601","ME","Abagadasset River"
"010500030602","ME","Nequasset Lake-Nequasset Brook"
"010500040204","ME","Boyden Stream"
"010500040403","ME","Cathance Stream"
"010500040401","ME","Meddybemps Lake"
"010500040402","ME","Lake Cathance"
"010500040404","ME","Dennys River"
"010500040501","ME","Pennamaquan Lake"
"010500040502","ME","Pennamaquan River"
"010500040602","ME","Orange River"
"010500040603","ME","East Stream"
"010500040604","ME","Hobart Stream"
"010500040605","ME","Wilson Stream"
"010500040901","ME","Schooner Brook-Frontal Grand Manan Channel"
"010600010506","ME","Islands of Saco Bay"
"010600010604","ME","Islands of Casco Bay"
"010500021404","ME","Flanders Pond-Flanders Stream"
"010500021405","ME","Skillings River"
"010500021409","ME","Islands of Frenchman Bay"
"010500021406","ME","Jordan River"
"010500021410","ME","Frenchman Bay-Atlantic Ocean"
"010500021504","ME","McHeard Brook"
"010500021508","ME","Islands of Blue Hill-Mount Desert Frontal Drainages"
"010500021505","ME","Mill Stream-Blue Hill"
"010500021506","ME","Carleton Stream-First Pond"
"010500021601","ME","Upper Bagaduce River"
"010500021602","ME","Lower Bagaduce River"
"010500021802","ME","Swan Lake-Goose River"
"010500021702","ME","Islands of Stonington Frontal Drainages"
"010500021801","ME","Passagassawakeag River"
"010500021901","ME","Mill Brook"
"010500021902","ME","Belfast Reservoir Number One-Little River"
"010500021903","ME","Ducktrap River"
"010500021904","ME","Megunticook River"
"010500021905","ME","Hosmer Pond-Goose River"
"010500030101","ME","Trues Pond"
"010500030102","ME","Quantabacook Lake"
"011000040301","CT","Mill River"
"011000040304","CT","Cove River-Frontal Long Island Sound"
"011000050602","CT","East Aspetuck River"
"011000050703","CT","Outlet Shepaug River"
"010100020101","ME","Smith Brook"
"010100020102","ME","Russell Brook"
"010100020103","ME","Soper Brook"
"010100020104","ME","Snare Brook"
"010100020202","ME","North Twin Brook"
"010100020203","ME","Pleasant Stream"
"010100020305","ME","Priestly Brook"
"010100020308","ME","Chemquasabamticook Stream"
"010100020401","ME","Harrow Lake-Harrow Brook"
"010100020404","ME","Glazier Brook"
"010100020405","ME","Shepherd Brook"
"010100020406","ME","Grey Brook-Long Lake"
"010100020501","ME","Third Musquacook Lake"
"010100020705","ME","Five Finger Brook"
"010100020707","ME","Ramsay Brook"
"010100020709","ME","McKeen Brook"
"010200010501","ME","Black Pond"
"010100020505","ME","Musquacook Stream"
"010100020502","ME","First Musquacook Lake"
"010100020503","ME","Little Musquacook Stream"
"010100020504","ME","Robbins Brook"
"010100020704","ME","Middle Allagash River"
"010100030201","ME","Chase Brook"
"010100030101","ME","Fox Brook"
"010100030103","ME","Smith Brook"
"010100030202","ME","Mosquito Brook"
"020200030604","MA,NY","Green River"
"020200060601","MA,NY","West Brook-Kinderhook Creek"
"020200060603","MA,NY","Wyomanock Creek"
"010200010206","ME","Alder Brook"
"010200010205","ME","Hale Brook"
"010200010207","ME","Canada Falls Lake"
"010200010210","ME","Seeboomook Lake"
"010200010303","ME","Kidney Brook"
"010200010304","ME","Maxfield Brook"
"010200010305","ME","Lobster Lake-Lobster Stream"
"010200010306","ME","Ragmuff Stream"
"010200010307","ME","Pine Stream"
"010200010308","ME","Upper West Branch Penobscot River"
"010900040802","MA","Assonet River"
"010802030301","MA,VT","East Branch North River"
"010900040803","MA,RI","Quequechan River"
"010802030302","MA,VT","Taylor Brook-North River"
"010802030402","MA,VT","Lower Green River"
"010200010402","ME","Big Scott Brook"
"010200010502","ME","Umbazookus Lake"
"010200010503","ME","Cuxabexis Lake"
"010200010504","ME","Red Brook"
"010200010505","ME","Ragged Lake"
"010200010506","ME","Ragged Stream"
"010200010507","ME","Harrington Lake"
"010200010508","ME","Ripogenus Stream"
"010200010509","ME","Chesuncook Lake"
"010200010702","ME","Pollywog Pond"
"010200010601","ME","Nesowadnehunk Lake"
"010200010602","ME","Nesowadnehunk Stream"
"010200010701","ME","Rainbow Lake"
"010200010801","ME","Upper Jo-Mary Lake"
"010200010803","ME","Cooper Pond"
"010200010804","ME","Mud Pond"
"010200010805","ME","Jo-Mary Lake"
"010200010901","ME","Katahdin Stream"
"010200010902","ME","Abol Stream"
"010200010903","ME","First Debsconeag Lake"
"010200010905","ME","Pemadumcook Lake"
"010200010906","ME","Nollesemic Lake"
"010200011001","ME","Lower Togue Pond"
"010200011002","ME","Sandy Stream"
"010200011004","ME","Millinocket Lake"
"010200020104","ME","Mud Pond"
"010200020105","ME","Chamberlain Lake"
"010200020107","ME","Webster Lake"
"010200020108","ME","Webster Brook"
"010200030302","ME","Battle Brook"
"010200030401","ME","Baskahegan Lake"
